title,author,genre,length,possession,begins,ends,reason,periodical
An Attempt at Exhausting a Place in Paris,Georges Perec,Fiction: Contemporary,54,2010-03-01,2010-03-02,,Interest,0
You Are Not a Gadget,Jaron Lanier,Nonfiction: Essay,210,2011-01-20,,,Gift,0
Maphead,Ken Jennings,Nonfiction: General,276,2012-02-12,2012-02-14,,Gift,0
Dr Who and the Tomb of the Cybermen,Gerry Davis,FIction: Contemporary,141,2012-07-20,,,Fandom,0
Dr Who and the Loch Ness Monster,Terrance Dicks,FIction: Contemporary,146,2012-07-20,,,Fandom,0
The Wilder Life,Wendy McClure,Nonfiction: History,336,2013-01-26,,,Interest,0
Cultural Amnesia,Clive James,Nonfiction: General,876,2013-01-26,,,Hope,0
The Disappointment Artist,Jonathan Lethem,Nonfiction: Essay,149,2013-02-01,2013-02-15,,Existential Crisis,0
Spade & Archer,Joe Gores,Fiction: Mystery,337,2013-02-02,,,Consolation,0
Best American Mystery Stories 2011,Multi,Fiction: Mystery,410,2013-02-02,,,Consolation,0
Mr Arkadin,Orson Welles ,Fiction: Mystery,226,2013-02-02,,,Consolation,0
The Long Embrace,Judith Freeman,Nonfiction: Biography,353,2013-03-01,2013-03-15,,Existential Crisis,0
Daring Greatly,Brene Brown,Nonfiction: General ,288,2013-03-01,,,Comfort,0
College of One,Sheilah Graham,Nonfiction: Biography,286,2013-05-14,,,Interest,0
Why Read Moby Dick,Nathaniel Philbrick,Nonfiction: Literature,126,2013-05-14,2013-05-14,,Gift,0
A Murder In Memoriam,Didier Daeninckx,Fiction: Mystery,185,2013-05-14,,,Mystery Obsession,0
VQR,Multi,Periodical,224,2013-06-01,2013-07-01,,Interest,1
Arsene Lupin Gentleman-Burglar,Maurice Leblanc,Fiction: Mystery,139,2013-07-06,,,Mystery Obsession,0
Everything Happens Today,Jesse Browner,Fiction: Contemporary,216,2013-07-09,,,Recommended,0
Selected Stories,John O'Hara,Fiction: Modern,226,2013-08-25,,,Interest,0
Elegy for April,Benjamin Black,Fiction: Mystery,343,2013-08-25,,,Interest,0
Where the Heart Beats,Kay Larson,Nonfiction: Biography,474,2013-08-25,2013-08-28,,Recognition,0
Being Wrong,Kathryn Schulz,Nonfiction: History,440,2013-10-12,,,Comfort,0
The Sea,John Banville,Fiction: Contemporary,264,2013-11-15,2013-12-14,,Reward,0
Buddhism Without Beliefs,Stephen Batchelor,Nonfiction: Buddhism,127,2013-11-16,2013-11-18,,Comfort,0
Atta,Jarrett Kobek,Fiction: Contemporary,199,2013-12-07,,,Fascination,0
Slow Reding in a Hurried Age,David Mikics,Nonfiction: Essay,320,2013-12-07,2014-12-16,,Improvement,0
Soundings,Hali Felt,Nonfiction: History,340,2013-12-25,,,Gift,0
Girls To The Front,Sara Marcus,Nonfiction: Music,367,2014-01-15,2014-01-15,,Interest,0
A Minute's Silence,Sigfried Lenz,Fiction: Modern,125,2014-01-23,,,Interest,0
Vagabonding,Rolf Potts,Nonfiction: Travel,206,2014-02-04,,,Recommended,0
O My America,Sara Wheeler,Nonfiction: Biography,281,2014-02-14,,,Gift,0
Mr Penumbras 24 Hour Bookstore,Robin Sloan,Fiction: Contemporary,,2014-03-30,2014-06-01,2014-06-07,Recommended,0
Show Your Work,Austin Kleon,Nonfiction: Moticational,,2014-03-30,,,Motivation,0
Model View Culture No.1,Multi,Periodical,96,2014-04-01,,,Support,1
Apartamento,Multi,Periodical,264,2014-04-16,2014-04-26,,Inspiration,1
French Lessons,Alice Kaplan,Noonfiction: Memoir,221,2014-04-25,,,Recognition,0
Rambling On: An Apprentices Guide to the Gift of Gab,Bohumil Hrabal,Fiction: Modern,350,2014-04-25,,,Nostalgia,0
Fun Home,Alison Bechdel,Fiction: Graphic,232,2014-05-07,2014-05-11,2014-05-11,Excitement,0
Are You My Mother?,Alison Bechdel,Fiction: Graphic,290,2014-05-07,2014-05-17,2014-05-21,Excitement,0
The Dud Avocado,Elaine Dundy,Fiction: Modern,260,2014-05-07,,,Recognition,0
Oom,Robert Love,Nonficiton: History,402,2014-11-18,,,Interest,0
Why Does the World Exist,Jim Holt,Nonfiction: Essay,307,3013-07-23,,,Existential Crisis,0
Break It Down,Lydia Davis,Fiction: Contemporary,177,3013-07-23,,,Affection,0
PS1 Symposium: A Practical Avant Garde,n+1,Nonfiction: Essay,63,,2014-04-05,2014-04-06,Interest,0
Names,Marilyn Hacker,Poetry,105,,,,Fascination,0
The Glass Key,Dashiell Hammett,Fiction: Mystery,214,,,,Recommended,0
The Associates,Richard Rayner,Nonfiction: History,223,,,,Interest,0
Snoop,Sam Gosling,Nonfiction: Psychology,263,,,,Interest,0
"Bright Lights, Big City",Jay McInerney ,FIction: Contemporary,182,,,,Interest,0
Pedaling Revolution,Jeff Mapes,Nonfiction: History,288,,,,Interest,0
A Handful of Dust,Evylen Waugh,Fiction: Modern,308,,,,Interest,0
The Secret Life of the Grown-Up Brain,Barbara Strauch,Nonfiction: Biology,228,,,,Interest,0
Tne Chronology of Water,Lidia Yuknavitch,Nonfiction: Memoirt,310,,,,Interest,0
The Mountain Lion,Jean Stafford,Fiction: Modern,240,,,,Hope,0